STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Front,Left,Left,Down,Front
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Front,Front,Front,Down,Front
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Front,Down,Front,Front,N.A
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Front,Front,Front,Left,Left
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Front,Front,Left,N.A,N.A
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Front,Left,Left,Down,Front
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Front,Front,Front,Down,Front
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Down,Front,Front,Left,Front
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Right,Down,Left,Down,Front
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Front,Left,Left,Right,Right
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Left,Left,Front,N.A,N.A
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Front,Right,Right,Right,N.A
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Down,Front,Front,Left,Front
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Right,Down,Left,Down,Front
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Front,Left,Left,Right,Right
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Left,Left,Front,N.A,N.A
STUDENT1,STUDENT2,STUDENT3,STUDENT4,STUDENT5
Front,Right,Right,Right,N.A
